Domain Code,Domain,Reporter Country Code (FAO),Reporter Countries,Partner Country Code (FAO),Partner Countries,Element Code,Element,Item Code (FAO),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"TM","Detailed trade matrix","38","Sri Lanka","79","Germany","5622","Import Value","661","Cocoa, beans","2016","2016","1000 US$","0","","Official data"
"TM","Detailed trade matrix","38","Sri Lanka","79","Germany","5622","Import Value","661","Cocoa, beans","2017","2017","1000 US$","0","","Official data"
"TM","Detailed trade matrix","38","Sri Lanka","81","Ghana","5622","Import Value","661","Cocoa, beans","2016","2016","1000 US$","41","","Official data"
"TM","Detailed trade matrix","38","Sri Lanka","81","Ghana","5622","Import Value","661","Cocoa, beans","2017","2017","1000 US$","279","","Official data"
"TM","Detailed trade matrix","38","Sri Lanka","81","Ghana","5622","Import Value","661","Cocoa, beans","2018","2018","1000 US$","318","*","Unofficial figure"
"TM","Detailed trade matrix","38","Sri Lanka","81","Ghana","5622","Import Value","661","Cocoa, beans","2019","2019","1000 US$","59","*","Unofficial figure"
"TM","Detailed trade matrix","38","Sri Lanka","100","India","5622","Import Value","661","Cocoa, beans","2015","2015","1000 US$","27","","Official data"
"TM","Detailed trade matrix","38","Sri Lanka","100","India","5622","Import Value","661","Cocoa, beans","2016","2016","1000 US$","57","","Official data"
"TM","Detailed trade matrix","38","Sri Lanka","100","India","5622","Import Value","661","Cocoa, beans","2018","2018","1000 US$","40","*","Unofficial figure"
"TM","Detailed trade matrix","38","Sri Lanka","101","Indonesia","5622","Import Value","661","Cocoa, beans","2015","2015","1000 US$","353","","Official data"
"TM","Detailed trade matrix","38","Sri Lanka","101","Indonesia","5622","Import Value","661","Cocoa, beans","2016","2016","1000 US$","343","","Official data"
"TM","Detailed trade matrix","38","Sri Lanka","110","Japan","5622","Import Value","661","Cocoa, beans","2017","2017","1000 US$","139","","Official data"
"TM","Detailed trade matrix","38","Sri Lanka","129","Madagascar","5622","Import Value","661","Cocoa, beans","2018","2018","1000 US$","69","*","Unofficial figure"
"TM","Detailed trade matrix","38","Sri Lanka","159","Nigeria","5622","Import Value","661","Cocoa, beans","2015","2015","1000 US$","79","","Official data"
"TM","Detailed trade matrix","38","Sri Lanka","171","Philippines","5622","Import Value","661","Cocoa, beans","2017","2017","1000 US$","1","","Official data"
"TM","Detailed trade matrix","38","Sri Lanka","200","Singapore","5622","Import Value","661","Cocoa, beans","2015","2015","1000 US$","83","","Official data"
"TM","Detailed trade matrix","38","Sri Lanka","216","Thailand","5622","Import Value","661","Cocoa, beans","2019","2019","1000 US$","0","*","Unofficial figure"
"TM","Detailed trade matrix","38","Sri Lanka","226","Uganda","5622","Import Value","661","Cocoa, beans","2016","2016","1000 US$","238","","Official data"
"TM","Detailed trade matrix","38","Sri Lanka","226","Uganda","5622","Import Value","661","Cocoa, beans","2019","2019","1000 US$","62","*","Unofficial figure"
"TM","Detailed trade matrix","38","Sri Lanka","225","United Arab Emirates","5622","Import Value","661","Cocoa, beans","2016","2016","1000 US$","0","","Official data"
"TM","Detailed trade matrix","38","Sri Lanka","225","United Arab Emirates","5622","Import Value","661","Cocoa, beans","2017","2017","1000 US$","0","","Official data"
"TM","Detailed trade matrix","38","Sri Lanka","229","United Kingdom of Great Britain and Northern Ireland","5622","Import Value","661","Cocoa, beans","2016","2016","1000 US$","124","","Official data"
"TM","Detailed trade matrix","207","Suriname","150","Netherlands","5622","Import Value","661","Cocoa, beans","2017","2017","1000 US$","1","","Official data"
"TM","Detailed trade matrix","210","Sweden","10","Australia","5622","Import Value","661","Cocoa, beans","2015","2015","1000 US$","0","","Official data"
"TM","Detailed trade matrix","210","Sweden","11","Austria","5622","Import Value","661","Cocoa, beans","2015","2015","1000 US$","8","","Official data"
"TM","Detailed trade matrix","210","Sweden","11","Austria","5622","Import Value","661","Cocoa, beans","2016","2016","1000 US$","33","","Official data"
"TM","Detailed trade matrix","210","Sweden","11","Austria","5622","Import Value","661","Cocoa, beans","2017","2017","1000 US$","0","","Official data"
"TM","Detailed trade matrix","210","Sweden","11","Austria","5622","Import Value","661","Cocoa, beans","2018","2018","1000 US$","0","","Official data"
"TM","Detailed trade matrix","210","Sweden","255","Belgium","5622","Import Value","661","Cocoa, beans","2015","2015","1000 US$","12","","Official data"
"TM","Detailed trade matrix","210","Sweden","255","Belgium","5622","Import Value","661","Cocoa, beans","2016","2016","1000 US$","33","","Official data"
"TM","Detailed trade matrix","210","Sweden","255","Belgium","5622","Import Value","661","Cocoa, beans","2017","2017","1000 US$","28","","Official data"
"TM","Detailed trade matrix","210","Sweden","255","Belgium","5622","Import Value","661","Cocoa, beans","2018","2018","1000 US$","7","","Official data"
"TM","Detailed trade matrix","210","Sweden","255","Belgium","5622","Import Value","661","Cocoa, beans","2019","2019","1000 US$","5","","Official data"
"TM","Detailed trade matrix","210","Sweden","255","Belgium","5622","Import Value","661","Cocoa, beans","2020","2020","1000 US$","2","","Official data"
"TM","Detailed trade matrix","210","Sweden","80","Bosnia and Herzegovina","5622","Import Value","661","Cocoa, beans","2017","2017","1000 US$","0","","Official data"
"TM","Detailed trade matrix","210","Sweden","21","Brazil","5622","Import Value","661","Cocoa, beans","2016","2016","1000 US$","0","","Official data"
"TM","Detailed trade matrix","210","Sweden","21","Brazil","5622","Import Value","661","Cocoa, beans","2019","2019","1000 US$","0","","Official data"
"TM","Detailed trade matrix","210","Sweden","27","Bulgaria","5622","Import Value","661","Cocoa, beans","2018","2018","1000 US$","1","","Official data"
"TM","Detailed trade matrix","210","Sweden","27","Bulgaria","5622","Import Value","661","Cocoa, beans","2019","2019","1000 US$","2","","Official data"
"TM","Detailed trade matrix","210","Sweden","27","Bulgaria","5622","Import Value","661","Cocoa, beans","2020","2020","1000 US$","1","","Official data"
"TM","Detailed trade matrix","210","Sweden","32","Cameroon","5622","Import Value","661","Cocoa, beans","2015","2015","1000 US$","0","","Official data"
"TM","Detailed trade matrix","210","Sweden","33","Canada","5622","Import Value","661","Cocoa, beans","2020","2020","1000 US$","0","","Official data"
"TM","Detailed trade matrix","210","Sweden","44","Colombia","5622","Import Value","661","Cocoa, beans","2020","2020","1000 US$","0","","Official data"
"TM","Detailed trade matrix","210","Sweden","107","C?te d'Ivoire","5622","Import Value","661","Cocoa, beans","2016","2016","1000 US$","0","","Official data"
"TM","Detailed trade matrix","210","Sweden","107","C?te d'Ivoire","5622","Import Value","661","Cocoa, beans","2018","2018","1000 US$","0","","Official data"
"TM","Detailed trade matrix","210","Sweden","107","C?te d'Ivoire","5622","Import Value","661","Cocoa, beans","2020","2020","1000 US$","0","","Official data"
"TM","Detailed trade matrix","210","Sweden","54","Denmark","5622","Import Value","661","Cocoa, beans","2016","2016","1000 US$","0","","Official data"
"TM","Detailed trade matrix","210","Sweden","54","Denmark","5622","Import Value","661","Cocoa, beans","2017","2017","1000 US$","0","","Official data"
"TM","Detailed trade matrix","210","Sweden","54","Denmark","5622","Import Value","661","Cocoa, beans","2018","2018","1000 US$","23","","Official data"
"TM","Detailed trade matrix","210","Sweden","54","Denmark","5622","Import Value","661","Cocoa, beans","2019","2019","1000 US$","72","","Official data"
"TM","Detailed trade matrix","210","Sweden","54","Denmark","5622","Import Value","661","Cocoa, beans","2020","2020","1000 US$","117","","Official data"
"TM","Detailed trade matrix","210","Sweden","56","Dominican Republic","5622","Import Value","661","Cocoa, beans","2016","2016","1000 US$","1","","Official data"
"TM","Detailed trade matrix","210","Sweden","56","Dominican Republic","5622","Import Value","661","Cocoa, beans","2018","2018","1000 US$","1","","Official data"
"TM","Detailed trade matrix","210","Sweden","56","Dominican Republic","5622","Import Value","661","Cocoa, beans","2020","2020","1000 US$","0","","Official data"
"TM","Detailed trade matrix","210","Sweden","58","Ecuador","5622","Import Value","661","Cocoa, beans","2015","2015","1000 US$","3","","Official data"
"TM","Detailed trade matrix","210","Sweden","58","Ecuador","5622","Import Value","661","Cocoa, beans","2016","2016","1000 US$","20","","Official data"
"TM","Detailed trade matrix","210","Sweden","58","Ecuador","5622","Import Value","661","Cocoa, beans","2017","2017","1000 US$","14","","Official data"
"TM","Detailed trade matrix","210","Sweden","58","Ecuador","5622","Import Value","661","Cocoa, beans","2018","2018","1000 US$","2","","Official data"
"TM","Detailed trade matrix","210","Sweden","58","Ecuador","5622","Import Value","661","Cocoa, beans","2019","2019","1000 US$","1","","Official data"
"TM","Detailed trade matrix","210","Sweden","58","Ecuador","5622","Import Value","661","Cocoa, beans","2020","2020","1000 US$","1","","Official data"
"TM","Detailed trade matrix","210","Sweden","63","Estonia","5622","Import Value","661","Cocoa, beans","2016","2016","1000 US$","10","","Official data"
"TM","Detailed trade matrix","210","Sweden","63","Estonia","5622","Import Value","661","Cocoa, beans","2017","2017","1000 US$","0","","Official data"
"TM","Detailed trade matrix","210","Sweden","63","Estonia","5622","Import Value","661","Cocoa, beans","2018","2018","1000 US$","2","","Official data"
"TM","Detailed trade matrix","210","Sweden","63","Estonia","5622","Import Value","661","Cocoa, beans","2020","2020","1000 US$","8","","Official data"
"TM","Detailed trade matrix","210","Sweden","67","Finland","5622","Import Value","661","Cocoa, beans","2015","2015","1000 US$","0","","Official data"
"TM","Detailed trade matrix","210","Sweden","67","Finland","5622","Import Value","661","Cocoa, beans","2020","2020","1000 US$","4","","Official data"
"TM","Detailed trade matrix","210","Sweden","68","France","5622","Import Value","661","Cocoa, beans","2015","2015","1000 US$","15","","Official data"
"TM","Detailed trade matrix","210","Sweden","68","France","5622","Import Value","661","Cocoa, beans","2016","2016","1000 US$","6","","Official data"
"TM","Detailed trade matrix","210","Sweden","68","France","5622","Import Value","661","Cocoa, beans","2017","2017","1000 US$","7","","Official data"
"TM","Detailed trade matrix","210","Sweden","68","France","5622","Import Value","661","Cocoa, beans","2018","2018","1000 US$","5","","Official data"
"TM","Detailed trade matrix","210","Sweden","68","France","5622","Import Value","661","Cocoa, beans","2019","2019","1000 US$","3","","Official data"
"TM","Detailed trade matrix","210","Sweden","68","France","5622","Import Value","661","Cocoa, beans","2020","2020","1000 US$","3","","Official data"
"TM","Detailed trade matrix","210","Sweden","79","Germany","5622","Import Value","661","Cocoa, beans","2015","2015","1000 US$","3","","Official data"
"TM","Detailed trade matrix","210","Sweden","79","Germany","5622","Import Value","661","Cocoa, beans","2016","2016","1000 US$","2","","Official data"
"TM","Detailed trade matrix","210","Sweden","79","Germany","5622","Import Value","661","Cocoa, beans","2017","2017","1000 US$","4","","Official data"
"TM","Detailed trade matrix","210","Sweden","79","Germany","5622","Import Value","661","Cocoa, beans","2018","2018","1000 US$","2","","Official data"
"TM","Detailed trade matrix","210","Sweden","79","Germany","5622","Import Value","661","Cocoa, beans","2019","2019","1000 US$","12","","Official data"
"TM","Detailed trade matrix","210","Sweden","79","Germany","5622","Import Value","661","Cocoa, beans","2020","2020","1000 US$","26","","Official data"
"TM","Detailed trade matrix","210","Sweden","84","Greece","5622","Import Value","661","Cocoa, beans","2019","2019","1000 US$","10","","Official data"
"TM","Detailed trade matrix","210","Sweden","84","Greece","5622","Import Value","661","Cocoa, beans","2020","2020","1000 US$","1","","Official data"
"TM","Detailed trade matrix","210","Sweden","89","Guatemala","5622","Import Value","661","Cocoa, beans","2015","2015","1000 US$","0","","Official data"
"TM","Detailed trade matrix","210","Sweden","89","Guatemala","5622","Import Value","661","Cocoa, beans","2020","2020","1000 US$","0","","Official data"
"TM","Detailed trade matrix","210","Sweden","95","Honduras","5622","Import Value","661","Cocoa, beans","2016","2016","1000 US$","5","","Official data"
"TM","Detailed trade matrix","210","Sweden","95","Honduras","5622","Import Value","661","Cocoa, beans","2018","2018","1000 US$","6","","Official data"
"TM","Detailed trade matrix","210","Sweden","95","Honduras","5622","Import Value","661","Cocoa, beans","2019","2019","1000 US$","0","","Official data"
"TM","Detailed trade matrix","210","Sweden","106","Italy","5622","Import Value","661","Cocoa, beans","2017","2017","1000 US$","5","","Official data"
